date,sku_id,promotion_flag,promotion_type,discount_rate,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
2025-04-03,10100,1,snap,0.23,,,,,1,1,1
2025-04-03,35035,1,snap,0.19,,,,,1,1,1
2025-04-03,35192,1,snap,0.08,,,,,1,1,1
2025-04-03,45470,1,snap,0.23,,,,,1,1,1
2025-04-03,45657,1,snap,0.09,,,,,1,1,1
2025-04-03,45678,1,snap,0.06,,,,,1,1,1
2025-04-03,46019,1,snap,0.14,,,,,1,1,1
2025-04-03,55845,1,snap,0.19,,,,,1,1,1
2025-04-03,65044,1,snap,0.08,,,,,1,1,1
2025-04-03,70133,1,snap,0.11,,,,,1,1,1
2025-04-03,90130,1,snap,0.07,,,,,1,1,1
2025-04-03,90143,1,snap,0.17,,,,,1,1,1
2025-04-03,A10026,1,snap,0.19,,,,,1,1,1
2025-04-03,A30035,1,snap,0.15,,,,,1,1,1
2025-04-04,10060,1,snap,0.14,,,,,1,0,0
2025-04-04,10091,1,snap,0.22,,,,,1,0,0
2025-04-04,10092,1,snap,0.13,,,,,1,0,0
2025-04-04,10093,1,snap,0.14,,,,,1,0,0
2025-04-04,10094,1,snap,0.17,,,,,1,0,0
2025-04-04,10095,1,snap,0.19,,,,,1,0,0
2025-04-04,10100,1,snap,0.21,,,,,1,0,0
2025-04-04,35035,1,snap,0.06,,,,,1,0,0
2025-04-04,35192,1,snap,0.22,,,,,1,0,0
2025-04-04,45470,1,snap,0.14,,,,,1,0,0
2025-04-04,45657,1,snap,0.23,,,,,1,0,0
2025-04-04,45678,1,snap,0.16,,,,,1,0,0
2025-04-04,46019,1,snap,0.15,,,,,1,0,0
2025-04-04,55845,1,snap,0.09,,,,,1,0,0
2025-04-04,65044,1,snap,0.14,,,,,1,0,0
2025-04-04,70133,1,snap,0.15,,,,,1,0,0
2025-04-04,90130,1,snap,0.23,,,,,1,0,0
2025-04-04,90143,1,snap,0.23,,,,,1,0,0
2025-04-04,A10026,1,snap,0.15,,,,,1,0,0
2025-04-04,A30035,1,snap,0.22,,,,,1,0,0
2025-04-05,10060,1,Cultural,0.22,Easter,Cultural,,,1,1,1
2025-04-05,10091,1,Cultural,0.24,Easter,Cultural,,,1,1,1
2025-04-05,10092,1,Cultural,0.12,Easter,Cultural,,,1,1,1
2025-04-05,10093,1,Cultural,0.09,Easter,Cultural,,,1,1,1
2025-04-05,10094,1,Cultural,0.24,Easter,Cultural,,,1,1,1
2025-04-05,10095,1,Cultural,0.17,Easter,Cultural,,,1,1,1
2025-04-05,10100,1,Cultural,0.14,Easter,Cultural,,,1,1,1
2025-04-05,35035,1,Cultural,0.13,Easter,Cultural,,,1,1,1
2025-04-05,35192,1,Cultural,0.07,Easter,Cultural,,,1,1,1
2025-04-05,45470,1,Cultural,0.09,Easter,Cultural,,,1,1,1
2025-04-05,45657,1,Cultural,0.11,Easter,Cultural,,,1,1,1
2025-04-05,45678,1,Cultural,0.16,Easter,Cultural,,,1,1,1
2025-04-05,46019,1,Cultural,0.15,Easter,Cultural,,,1,1,1
2025-04-05,55845,1,Cultural,0.16,Easter,Cultural,,,1,1,1
2025-04-05,65044,1,Cultural,0.07,Easter,Cultural,,,1,1,1
2025-04-05,70133,1,Cultural,0.05,Easter,Cultural,,,1,1,1
2025-04-05,90130,1,Cultural,0.14,Easter,Cultural,,,1,1,1
2025-04-05,90143,1,Cultural,0.09,Easter,Cultural,,,1,1,1
2025-04-05,A10026,1,Cultural,0.23,Easter,Cultural,,,1,1,1
2025-04-05,A30035,1,Cultural,0.14,Easter,Cultural,,,1,1,1
2025-04-06,10060,1,snap,0.12,,,,,1,1,1
2025-04-06,10091,1,snap,0.16,,,,,1,1,1
2025-04-06,10092,1,snap,0.18,,,,,1,1,1
2025-04-06,10093,1,snap,0.07,,,,,1,1,1
2025-04-06,10094,1,snap,0.2,,,,,1,1,1
2025-04-06,10095,1,snap,0.08,,,,,1,1,1
2025-04-06,10100,1,snap,0.13,,,,,1,1,1
2025-04-06,35035,1,snap,0.12,,,,,1,1,1
2025-04-06,35192,1,snap,0.16,,,,,1,1,1
2025-04-06,45470,1,snap,0.19,,,,,1,1,1
2025-04-06,45657,1,snap,0.21,,,,,1,1,1
2025-04-06,45678,1,snap,0.16,,,,,1,1,1
2025-04-06,46019,1,snap,0.08,,,,,1,1,1
2025-04-06,55845,1,snap,0.19,,,,,1,1,1
2025-04-06,65044,1,snap,0.15,,,,,1,1,1
2025-04-06,70133,1,snap,0.17,,,,,1,1,1
2025-04-06,90130,1,snap,0.14,,,,,1,1,1
2025-04-06,90143,1,snap,0.13,,,,,1,1,1
2025-04-06,A10026,1,snap,0.19,,,,,1,1,1
2025-04-06,A30035,1,snap,0.15,,,,,1,1,1
2025-04-07,10060,1,snap,0.22,,,,,1,1,0
2025-04-07,10091,1,snap,0.2,,,,,1,1,0
2025-04-07,10092,1,snap,0.15,,,,,1,1,0
2025-04-07,10093,1,snap,0.09,,,,,1,1,0
2025-04-07,10094,1,snap,0.05,,,,,1,1,0
2025-04-07,10095,1,snap,0.09,,,,,1,1,0
2025-04-07,10100,1,snap,0.11,,,,,1,1,0
2025-04-07,35035,1,snap,0.07,,,,,1,1,0
2025-04-07,35192,1,snap,0.18,,,,,1,1,0
2025-04-07,45470,1,snap,0.12,,,,,1,1,0
2025-04-07,45657,1,snap,0.06,,,,,1,1,0
2025-04-07,45678,1,snap,0.14,,,,,1,1,0
2025-04-07,46019,1,snap,0.21,,,,,1,1,0
2025-04-07,55845,1,snap,0.12,,,,,1,1,0
2025-04-07,65044,1,snap,0.23,,,,,1,1,0
2025-04-07,70133,1,snap,0.22,,,,,1,1,0
2025-04-07,90130,1,snap,0.23,,,,,1,1,0
2025-04-07,90143,1,snap,0.18,,,,,1,1,0
2025-04-07,A10026,1,snap,0.21,,,,,1,1,0
2025-04-07,A30035,1,snap,0.13,,,,,1,1,0
2025-04-08,10060,1,snap,0.19,,,,,1,0,1
2025-04-08,10091,1,snap,0.09,,,,,1,0,1
2025-04-08,10092,1,snap,0.09,,,,,1,0,1
2025-04-08,10093,1,snap,0.24,,,,,1,0,1
2025-04-08,10094,1,snap,0.16,,,,,1,0,1
2025-04-08,10095,1,snap,0.06,,,,,1,0,1
2025-04-08,10100,1,snap,0.09,,,,,1,0,1
2025-04-08,35035,1,snap,0.14,,,,,1,0,1
2025-04-08,35192,1,snap,0.22,,,,,1,0,1
2025-04-08,45470,1,snap,0.23,,,,,1,0,1
2025-04-08,45657,1,snap,0.07,,,,,1,0,1
2025-04-08,45678,1,snap,0.06,,,,,1,0,1
2025-04-08,46019,1,snap,0.07,,,,,1,0,1
2025-04-08,55845,1,snap,0.18,,,,,1,0,1
2025-04-08,65044,1,snap,0.16,,,,,1,0,1
2025-04-08,70133,1,snap,0.2,,,,,1,0,1
2025-04-08,90130,1,snap,0.17,,,,,1,0,1
2025-04-08,90143,1,snap,0.07,,,,,1,0,1
2025-04-08,A10026,1,snap,0.1,,,,,1,0,1
2025-04-08,A30035,1,snap,0.12,,,,,1,0,1
2025-04-09,10060,1,snap,0.19,,,,,1,1,1
2025-04-09,10091,1,snap,0.17,,,,,1,1,1
2025-04-09,10092,1,snap,0.24,,,,,1,1,1
2025-04-09,10093,1,snap,0.08,,,,,1,1,1
2025-04-09,10094,1,snap,0.24,,,,,1,1,1
2025-04-09,10095,1,snap,0.09,,,,,1,1,1
2025-04-09,10100,1,snap,0.12,,,,,1,1,1
2025-04-09,35035,1,snap,0.06,,,,,1,1,1
2025-04-09,35192,1,snap,0.11,,,,,1,1,1
2025-04-09,45470,1,snap,0.09,,,,,1,1,1
2025-04-09,45657,1,snap,0.09,,,,,1,1,1
2025-04-09,45678,1,snap,0.16,,,,,1,1,1
2025-04-09,46019,1,snap,0.21,,,,,1,1,1
2025-04-09,55845,1,snap,0.2,,,,,1,1,1
2025-04-09,65044,1,snap,0.22,,,,,1,1,1
2025-04-09,70133,1,snap,0.2,,,,,1,1,1
2025-04-09,90130,1,snap,0.25,,,,,1,1,1
2025-04-09,90143,1,snap,0.05,,,,,1,1,1
2025-04-09,A10026,1,snap,0.25,,,,,1,1,1
2025-04-09,A30035,1,snap,0.13,,,,,1,1,1
2025-04-10,10060,1,snap,0.15,,,,,1,0,0
2025-04-10,10091,1,snap,0.17,,,,,1,0,0
2025-04-10,10092,1,snap,0.05,,,,,1,0,0
2025-04-10,10093,1,snap,0.09,,,,,1,0,0
2025-04-10,10094,1,snap,0.14,,,,,1,0,0
2025-04-10,10095,1,snap,0.2,,,,,1,0,0
2025-04-10,10100,1,snap,0.22,,,,,1,0,0
2025-04-10,35035,1,snap,0.08,,,,,1,0,0
2025-04-10,35192,1,snap,0.1,,,,,1,0,0
2025-04-10,45470,1,snap,0.17,,,,,1,0,0
2025-04-10,45657,1,snap,0.12,,,,,1,0,0
2025-04-10,45678,1,snap,0.11,,,,,1,0,0
2025-04-10,46019,1,snap,0.13,,,,,1,0,0
2025-04-10,55845,1,snap,0.19,,,,,1,0,0
2025-04-10,65044,1,snap,0.09,,,,,1,0,0
2025-04-10,70133,1,snap,0.06,,,,,1,0,0
2025-04-10,90130,1,snap,0.05,,,,,1,0,0
2025-04-10,90143,1,snap,0.16,,,,,1,0,0
2025-04-10,A10026,1,snap,0.1,,,,,1,0,0
2025-04-10,A30035,1,snap,0.16,,,,,1,0,0
2025-04-11,10060,1,Religious,0.23,Pesach End,Religious,,,0,1,1
2025-04-11,10091,1,Religious,0.11,Pesach End,Religious,,,0,1,1
2025-04-11,10092,1,Religious,0.09,Pesach End,Religious,,,0,1,1
2025-04-11,10093,1,Religious,0.05,Pesach End,Religious,,,0,1,1
2025-04-11,10094,1,Religious,0.25,Pesach End,Religious,,,0,1,1
2025-04-11,10095,1,Religious,0.15,Pesach End,Religious,,,0,1,1
2025-04-11,10100,1,Religious,0.21,Pesach End,Religious,,,0,1,1
2025-04-11,35035,1,Religious,0.22,Pesach End,Religious,,,0,1,1
2025-04-11,35192,1,Religious,0.25,Pesach End,Religious,,,0,1,1
2025-04-11,45470,1,Religious,0.22,Pesach End,Religious,,,0,1,1
2025-04-11,45657,1,Religious,0.11,Pesach End,Religious,,,0,1,1
2025-04-11,45678,1,Religious,0.16,Pesach End,Religious,,,0,1,1
2025-04-11,46019,1,Religious,0.24,Pesach End,Religious,,,0,1,1
2025-04-11,55845,1,Religious,0.18,Pesach End,Religious,,,0,1,1
2025-04-11,65044,1,Religious,0.2,Pesach End,Religious,,,0,1,1
2025-04-11,70133,1,Religious,0.23,Pesach End,Religious,,,0,1,1
2025-04-11,90130,1,Religious,0.17,Pesach End,Religious,,,0,1,1
2025-04-11,90143,1,Religious,0.19,Pesach End,Religious,,,0,1,1
2025-04-11,A10026,1,Religious,0.17,Pesach End,Religious,,,0,1,1
2025-04-11,A30035,1,Religious,0.12,Pesach End,Religious,,,0,1,1
2025-04-12,10060,1,Religious,0.1,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,10091,1,Religious,0.18,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,10092,1,Religious,0.25,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,10093,1,Religious,0.23,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,10094,1,Religious,0.09,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,10095,1,Religious,0.22,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,10100,1,Religious,0.05,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,35035,1,Religious,0.17,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,35192,1,Religious,0.24,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,45470,1,Religious,0.24,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,45657,1,Religious,0.17,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,45678,1,Religious,0.18,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,46019,1,Religious,0.13,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,55845,1,Religious,0.19,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,65044,1,Religious,0.1,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,70133,1,Religious,0.06,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,90130,1,Religious,0.22,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,90143,1,Religious,0.06,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,A10026,1,Religious,0.18,OrthodoxEaster,Religious,,,0,1,1
2025-04-12,A30035,1,Religious,0.14,OrthodoxEaster,Religious,,,0,1,1
2025-04-13,10060,1,snap,0.06,,,,,0,1,0
2025-04-13,10091,1,snap,0.08,,,,,0,1,0
2025-04-13,10092,1,snap,0.07,,,,,0,1,0
2025-04-13,10093,1,snap,0.09,,,,,0,1,0
2025-04-13,10094,1,snap,0.18,,,,,0,1,0
2025-04-13,10095,1,snap,0.16,,,,,0,1,0
2025-04-13,10100,1,snap,0.14,,,,,0,1,0
2025-04-13,35035,1,snap,0.22,,,,,0,1,0
2025-04-13,35192,1,snap,0.2,,,,,0,1,0
2025-04-13,45470,1,snap,0.19,,,,,0,1,0
2025-04-13,45657,1,snap,0.17,,,,,0,1,0
2025-04-13,45678,1,snap,0.19,,,,,0,1,0
2025-04-13,46019,1,snap,0.1,,,,,0,1,0
2025-04-13,55845,1,snap,0.1,,,,,0,1,0
2025-04-13,65044,1,snap,0.11,,,,,0,1,0
2025-04-13,70133,1,snap,0.2,,,,,0,1,0
2025-04-13,90130,1,snap,0.14,,,,,0,1,0
2025-04-13,90143,1,snap,0.24,,,,,0,1,0
2025-04-13,A10026,1,snap,0.06,,,,,0,1,0
2025-04-13,A30035,1,snap,0.13,,,,,0,1,0
2025-04-14,10060,1,snap,0.08,,,,,0,0,1
2025-04-14,10091,1,snap,0.21,,,,,0,0,1
2025-04-14,10092,1,snap,0.15,,,,,0,0,1
2025-04-14,10093,1,snap,0.17,,,,,0,0,1
2025-04-14,10094,1,snap,0.17,,,,,0,0,1
2025-04-14,10095,1,snap,0.07,,,,,0,0,1
2025-04-14,10100,1,snap,0.21,,,,,0,0,1
2025-04-14,35035,1,snap,0.21,,,,,0,0,1
2025-04-14,35192,1,snap,0.17,,,,,0,0,1
2025-04-14,45470,1,snap,0.11,,,,,0,0,1
2025-04-14,45657,1,snap,0.19,,,,,0,0,1
2025-04-14,45678,1,snap,0.19,,,,,0,0,1
2025-04-14,46019,1,snap,0.23,,,,,0,0,1
2025-04-14,55845,1,snap,0.07,,,,,0,0,1
2025-04-14,65044,1,snap,0.23,,,,,0,0,1
2025-04-14,70133,1,snap,0.23,,,,,0,0,1
2025-04-14,90130,1,snap,0.11,,,,,0,0,1
2025-04-14,90143,1,snap,0.19,,,,,0,0,1
2025-04-14,A10026,1,snap,0.1,,,,,0,0,1
2025-04-14,A30035,1,snap,0.1,,,,,0,0,1
2025-04-15,10060,1,snap,0.18,,,,,0,1,1
2025-04-15,10091,1,snap,0.06,,,,,0,1,1
2025-04-15,10092,1,snap,0.07,,,,,0,1,1
2025-04-15,10093,1,snap,0.18,,,,,0,1,1
2025-04-15,10094,1,snap,0.24,,,,,0,1,1
2025-04-15,10095,1,snap,0.06,,,,,0,1,1
2025-04-15,10100,1,snap,0.05,,,,,0,1,1
2025-04-15,35035,1,snap,0.06,,,,,0,1,1
2025-04-15,35192,1,snap,0.05,,,,,0,1,1
2025-04-15,45470,1,snap,0.24,,,,,0,1,1
2025-04-15,45657,1,snap,0.14,,,,,0,1,1
2025-04-15,45678,1,snap,0.19,,,,,0,1,1
2025-04-15,46019,1,snap,0.13,,,,,0,1,1
2025-04-15,55845,1,snap,0.25,,,,,0,1,1
2025-04-15,65044,1,snap,0.15,,,,,0,1,1
2025-04-15,70133,1,snap,0.24,,,,,0,1,1
2025-04-15,90130,1,snap,0.18,,,,,0,1,1
2025-04-15,90143,1,snap,0.24,,,,,0,1,1
2025-04-15,A10026,1,snap,0.15,,,,,0,1,1
2025-04-15,A30035,1,snap,0.23,,,,,0,1,1
2025-04-16,10060,0,none,0.0,,,,,0,0,0
2025-04-16,10091,0,none,0.0,,,,,0,0,0
2025-04-16,10092,0,none,0.0,,,,,0,0,0
2025-04-16,10093,0,none,0.0,,,,,0,0,0
2025-04-16,10094,0,none,0.0,,,,,0,0,0
2025-04-16,10095,0,none,0.0,,,,,0,0,0
2025-04-16,10100,0,none,0.0,,,,,0,0,0
2025-04-16,35035,0,none,0.0,,,,,0,0,0
2025-04-16,35192,0,none,0.0,,,,,0,0,0
2025-04-16,45470,0,none,0.0,,,,,0,0,0
2025-04-16,45657,0,none,0.0,,,,,0,0,0
2025-04-16,45678,1,bundle,0.12,,,,,0,0,0
2025-04-16,46019,0,none,0.0,,,,,0,0,0
2025-04-16,55845,0,none,0.0,,,,,0,0,0
2025-04-16,65044,0,none,0.0,,,,,0,0,0
2025-04-16,70133,0,none,0.0,,,,,0,0,0
2025-04-16,90130,0,none,0.0,,,,,0,0,0
2025-04-16,90143,0,none,0.0,,,,,0,0,0
2025-04-16,A10026,0,none,0.0,,,,,0,0,0
2025-04-16,A30035,0,none,0.0,,,,,0,0,0
2025-04-17,10060,0,none,0.0,,,,,0,0,0
2025-04-17,10091,0,none,0.0,,,,,0,0,0
2025-04-17,10092,0,none,0.0,,,,,0,0,0
2025-04-17,10093,0,none,0.0,,,,,0,0,0
2025-04-17,10094,0,none,0.0,,,,,0,0,0
2025-04-17,10095,0,none,0.0,,,,,0,0,0
2025-04-17,10100,0,none,0.0,,,,,0,0,0
2025-04-17,35035,0,none,0.0,,,,,0,0,0
2025-04-17,35192,0,none,0.0,,,,,0,0,0
2025-04-17,45470,0,none,0.0,,,,,0,0,0
2025-04-17,45657,0,none,0.0,,,,,0,0,0
2025-04-17,45678,0,none,0.0,,,,,0,0,0
2025-04-17,46019,0,none,0.0,,,,,0,0,0
2025-04-17,55845,0,none,0.0,,,,,0,0,0
2025-04-17,65044,0,none,0.0,,,,,0,0,0
2025-04-17,70133,0,none,0.0,,,,,0,0,0
2025-04-17,90130,0,none,0.0,,,,,0,0,0
2025-04-17,90143,0,none,0.0,,,,,0,0,0
2025-04-17,A10026,0,none,0.0,,,,,0,0,0
2025-04-17,A30035,0,none,0.0,,,,,0,0,0
2025-04-18,10060,0,none,0.0,,,,,0,0,0
2025-04-18,10091,0,none,0.0,,,,,0,0,0
2025-04-18,10092,0,none,0.0,,,,,0,0,0
2025-04-18,10093,0,none,0.0,,,,,0,0,0
2025-04-18,10094,0,none,0.0,,,,,0,0,0
2025-04-18,10095,0,none,0.0,,,,,0,0,0
2025-04-18,10100,0,none,0.0,,,,,0,0,0
2025-04-18,35035,0,none,0.0,,,,,0,0,0
2025-04-18,35192,0,none,0.0,,,,,0,0,0
2025-04-18,45470,0,none,0.0,,,,,0,0,0
2025-04-18,45657,0,none,0.0,,,,,0,0,0
2025-04-18,45678,0,none,0.0,,,,,0,0,0
2025-04-18,46019,0,none,0.0,,,,,0,0,0
2025-04-18,55845,0,none,0.0,,,,,0,0,0
2025-04-18,65044,0,none,0.0,,,,,0,0,0
2025-04-18,70133,0,none,0.0,,,,,0,0,0
2025-04-18,90130,0,none,0.0,,,,,0,0,0
2025-04-18,90143,0,none,0.0,,,,,0,0,0
2025-04-18,A10026,0,none,0.0,,,,,0,0,0
2025-04-18,A30035,0,none,0.0,,,,,0,0,0
2025-04-19,10060,0,none,0.0,,,,,0,0,0
2025-04-19,10091,0,none,0.0,,,,,0,0,0
2025-04-19,10092,0,none,0.0,,,,,0,0,0
2025-04-19,10093,0,none,0.0,,,,,0,0,0
2025-04-19,10094,0,none,0.0,,,,,0,0,0
2025-04-19,10095,0,none,0.0,,,,,0,0,0
2025-04-19,10100,0,none,0.0,,,,,0,0,0
2025-04-19,35035,0,none,0.0,,,,,0,0,0
2025-04-19,35192,0,none,0.0,,,,,0,0,0
2025-04-19,45470,0,none,0.0,,,,,0,0,0
2025-04-19,45657,0,none,0.0,,,,,0,0,0
2025-04-19,45678,0,none,0.0,,,,,0,0,0
2025-04-19,46019,0,none,0.0,,,,,0,0,0
2025-04-19,55845,0,none,0.0,,,,,0,0,0
2025-04-19,65044,0,none,0.0,,,,,0,0,0
2025-04-19,70133,0,none,0.0,,,,,0,0,0
2025-04-19,90130,0,none,0.0,,,,,0,0,0
2025-04-19,90143,0,none,0.0,,,,,0,0,0
2025-04-19,A10026,0,none,0.0,,,,,0,0,0
2025-04-19,A30035,0,none,0.0,,,,,0,0,0
2025-04-20,10060,0,none,0.0,,,,,0,0,0
2025-04-20,10091,0,none,0.0,,,,,0,0,0
2025-04-20,10092,0,none,0.0,,,,,0,0,0
2025-04-20,10093,1,discount,0.16,,,,,0,0,0
2025-04-20,10094,0,none,0.0,,,,,0,0,0
2025-04-20,10095,0,none,0.0,,,,,0,0,0
2025-04-20,10100,0,none,0.0,,,,,0,0,0
2025-04-20,35035,0,none,0.0,,,,,0,0,0
2025-04-20,35192,0,none,0.0,,,,,0,0,0
2025-04-20,45470,0,none,0.0,,,,,0,0,0
2025-04-20,45657,0,none,0.0,,,,,0,0,0
2025-04-20,45678,1,bundle,0.1,,,,,0,0,0
2025-04-20,46019,0,none,0.0,,,,,0,0,0
2025-04-20,55845,0,none,0.0,,,,,0,0,0
2025-04-20,65044,0,none,0.0,,,,,0,0,0
2025-04-20,70133,0,none,0.0,,,,,0,0,0
2025-04-20,90130,0,none,0.0,,,,,0,0,0
2025-04-20,90143,0,none,0.0,,,,,0,0,0
2025-04-20,A10026,0,none,0.0,,,,,0,0,0
2025-04-20,A30035,0,none,0.0,,,,,0,0,0
2025-04-21,10060,0,none,0.0,,,,,0,0,0
2025-04-21,10091,0,none,0.0,,,,,0,0,0
2025-04-21,10092,0,none,0.0,,,,,0,0,0
2025-04-21,10093,0,none,0.0,,,,,0,0,0
2025-04-21,10094,0,none,0.0,,,,,0,0,0
2025-04-21,10095,0,none,0.0,,,,,0,0,0
2025-04-21,10100,0,none,0.0,,,,,0,0,0
2025-04-21,35035,0,none,0.0,,,,,0,0,0
2025-04-21,35192,0,none,0.0,,,,,0,0,0
2025-04-21,45470,0,none,0.0,,,,,0,0,0
2025-04-21,45657,0,none,0.0,,,,,0,0,0
2025-04-21,45678,0,none,0.0,,,,,0,0,0
2025-04-21,46019,0,none,0.0,,,,,0,0,0
2025-04-21,55845,0,none,0.0,,,,,0,0,0
2025-04-21,65044,0,none,0.0,,,,,0,0,0
2025-04-21,70133,1,endcap,0.09,,,,,0,0,0
2025-04-21,90130,0,none,0.0,,,,,0,0,0
2025-04-21,90143,0,none,0.0,,,,,0,0,0
2025-04-21,A10026,0,none,0.0,,,,,0,0,0
2025-04-21,A30035,0,none,0.0,,,,,0,0,0
2025-04-22,10060,0,none,0.0,,,,,0,0,0
2025-04-22,10091,0,none,0.0,,,,,0,0,0
2025-04-22,10092,0,none,0.0,,,,,0,0,0
2025-04-22,10093,0,none,0.0,,,,,0,0,0
2025-04-22,10094,0,none,0.0,,,,,0,0,0
2025-04-22,10095,0,none,0.0,,,,,0,0,0
2025-04-22,10100,0,none,0.0,,,,,0,0,0
2025-04-22,35035,0,none,0.0,,,,,0,0,0
2025-04-22,35192,0,none,0.0,,,,,0,0,0
2025-04-22,45470,0,none,0.0,,,,,0,0,0
2025-04-22,45657,0,none,0.0,,,,,0,0,0
2025-04-22,45678,0,none,0.0,,,,,0,0,0
2025-04-22,46019,0,none,0.0,,,,,0,0,0
2025-04-22,55845,0,none,0.0,,,,,0,0,0
2025-04-22,65044,0,none,0.0,,,,,0,0,0
2025-04-22,70133,0,none,0.0,,,,,0,0,0
2025-04-22,90130,0,none,0.0,,,,,0,0,0
2025-04-22,90143,0,none,0.0,,,,,0,0,0
2025-04-22,A10026,0,none,0.0,,,,,0,0,0
2025-04-22,A30035,0,none,0.0,,,,,0,0,0
2025-04-23,10060,1,endcap,0.19,,,,,0,0,0
2025-04-23,10091,0,none,0.0,,,,,0,0,0
2025-04-23,10092,0,none,0.0,,,,,0,0,0
2025-04-23,10093,0,none,0.0,,,,,0,0,0
2025-04-23,10094,0,none,0.0,,,,,0,0,0
2025-04-23,10095,0,none,0.0,,,,,0,0,0
2025-04-23,10100,0,none,0.0,,,,,0,0,0
2025-04-23,35035,0,none,0.0,,,,,0,0,0
2025-04-23,35192,0,none,0.0,,,,,0,0,0
2025-04-23,45470,0,none,0.0,,,,,0,0,0
2025-04-23,45657,0,none,0.0,,,,,0,0,0
2025-04-23,45678,0,none,0.0,,,,,0,0,0
2025-04-23,46019,0,none,0.0,,,,,0,0,0
2025-04-23,55845,0,none,0.0,,,,,0,0,0
2025-04-23,65044,1,bundle,0.2,,,,,0,0,0
2025-04-23,70133,0,none,0.0,,,,,0,0,0
2025-04-23,90130,0,none,0.0,,,,,0,0,0
2025-04-23,90143,0,none,0.0,,,,,0,0,0
2025-04-23,A10026,0,none,0.0,,,,,0,0,0
2025-04-23,A30035,0,none,0.0,,,,,0,0,0
2025-04-24,10060,0,none,0.0,,,,,0,0,0
2025-04-24,10091,0,none,0.0,,,,,0,0,0
2025-04-24,10092,0,none,0.0,,,,,0,0,0
2025-04-24,10093,0,none,0.0,,,,,0,0,0
2025-04-24,10094,0,none,0.0,,,,,0,0,0
2025-04-24,10095,0,none,0.0,,,,,0,0,0
2025-04-24,10100,0,none,0.0,,,,,0,0,0
2025-04-24,35035,0,none,0.0,,,,,0,0,0
2025-04-24,35192,0,none,0.0,,,,,0,0,0
2025-04-24,45470,0,none,0.0,,,,,0,0,0
2025-04-24,45657,0,none,0.0,,,,,0,0,0
2025-04-24,45678,0,none,0.0,,,,,0,0,0
2025-04-24,46019,0,none,0.0,,,,,0,0,0
2025-04-24,55845,0,none,0.0,,,,,0,0,0
2025-04-24,65044,0,none,0.0,,,,,0,0,0
2025-04-24,70133,0,none,0.0,,,,,0,0,0
2025-04-24,90130,0,none,0.0,,,,,0,0,0
2025-04-24,90143,0,none,0.0,,,,,0,0,0
2025-04-24,A10026,0,none,0.0,,,,,0,0,0
2025-04-24,A30035,0,none,0.0,,,,,0,0,0
2025-04-25,10060,0,none,0.0,,,,,0,0,0
2025-04-25,10091,0,none,0.0,,,,,0,0,0
2025-04-25,10092,0,none,0.0,,,,,0,0,0
2025-04-25,10093,0,none,0.0,,,,,0,0,0
2025-04-25,10094,0,none,0.0,,,,,0,0,0
2025-04-25,10095,0,none,0.0,,,,,0,0,0
2025-04-25,10100,0,none,0.0,,,,,0,0,0
2025-04-25,35035,0,none,0.0,,,,,0,0,0
2025-04-25,35192,0,none,0.0,,,,,0,0,0
2025-04-25,45470,0,none,0.0,,,,,0,0,0
2025-04-25,45657,0,none,0.0,,,,,0,0,0
2025-04-25,45678,0,none,0.0,,,,,0,0,0
2025-04-25,46019,0,none,0.0,,,,,0,0,0
2025-04-25,55845,0,none,0.0,,,,,0,0,0
2025-04-25,65044,0,none,0.0,,,,,0,0,0
2025-04-25,70133,0,none,0.0,,,,,0,0,0
2025-04-25,90130,0,none,0.0,,,,,0,0,0
2025-04-25,90143,0,none,0.0,,,,,0,0,0
2025-04-25,A10026,0,none,0.0,,,,,0,0,0
2025-04-25,A30035,0,none,0.0,,,,,0,0,0
2025-04-26,10060,0,none,0.0,,,,,0,0,0
2025-04-26,10091,0,none,0.0,,,,,0,0,0
2025-04-26,10092,0,none,0.0,,,,,0,0,0
2025-04-26,10093,0,none,0.0,,,,,0,0,0
2025-04-26,10094,0,none,0.0,,,,,0,0,0
2025-04-26,10095,0,none,0.0,,,,,0,0,0
2025-04-26,10100,0,none,0.0,,,,,0,0,0
2025-04-26,35035,0,none,0.0,,,,,0,0,0
2025-04-26,35192,0,none,0.0,,,,,0,0,0
2025-04-26,45470,0,none,0.0,,,,,0,0,0
